foot,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,timestamp
0.0,36.042500000000004,35.58583333333334,35.40416666666667,34.69083333333333,36.024166666666666,35.9675,34.89416666666667,35.93083333333334,36.042500000000004,34.910833333333336,35.62416666666667,35.19166666666667,36.40916666666667,35.83,35.123333333333335,35.79333333333334,60
1.0,88.18166666666667,89.28666666666666,89.93,87.96666666666667,89.58,89.40333333333334,88.28999999999999,89.81833333333333,87.58166666666666,89.63666666666666,89.76333333333334,88.51166666666666,89.16333333333333,89.19833333333332,88.95,89.19083333333332,60
0.0,33.52375,33.15541666666667,32.89958333333334,32.29291666666667,33.514583333333334,33.48625,32.44958333333334,33.46791666666667,33.52375,32.51291666666667,33.11958333333334,32.76583333333333,33.872083333333336,33.39,32.64666666666667,33.31666666666666,61
1.0,91.06583333333333,92.20333333333332,92.745,90.81833333333333,92.51499999999999,92.17666666666666,91.22999999999999,92.74416666666667,90.40583333333333,92.48833333333333,92.66166666666666,91.39583333333333,92.05666666666666,92.12916666666666,91.7,92.09791666666666,61
0.0,31.005,30.725,30.395000000000003,29.895,31.005,31.005,30.005000000000003,31.005000000000003,31.005,30.115000000000002,30.615000000000002,30.34,31.335,30.95,30.17,30.84,62
1.0,93.95,95.12,95.56,93.67,95.44999999999999,94.94999999999999,94.16999999999999,95.67,93.23,95.34,95.56,94.28,94.94999999999999,95.06,94.45,95.005,62
0.0,28.48625,28.294583333333335,27.890416666666674,27.497083333333336,28.49541666666667,28.52375,27.560416666666672,28.542083333333338,28.48625,27.71708333333334,28.110416666666673,27.91416666666667,28.797916666666673,28.51,27.693333333333335,28.363333333333337,63
1.0,96.83416666666668,98.03666666666666,98.375,96.52166666666668,98.38499999999999,97.72333333333333,97.10999999999999,98.59583333333333,96.05416666666667,98.19166666666666,98.45833333333334,97.16416666666666,97.84333333333333,97.99083333333333,97.2,97.91208333333333,63
0.0,25.9675,25.86416666666667,25.385833333333338,25.09916666666667,25.98583333333334,26.042500000000004,25.11583333333334,26.079166666666673,25.9675,25.319166666666675,25.605833333333337,25.488333333333337,26.260833333333338,26.070000000000007,25.216666666666676,25.88666666666667,64
1.0,99.71833333333333,100.95333333333332,101.19,99.37333333333333,101.32,100.49666666666666,100.04999999999998,101.52166666666666,98.87833333333333,101.04333333333332,101.35666666666665,100.04833333333332,100.73666666666665,100.92166666666665,99.94999999999999,100.81916666666665,64
0.0,23.448749999999997,23.433750000000003,22.88125,22.70125,23.47625,23.56125,22.67125,23.61625,23.448749999999997,22.92125,23.10125,23.0625,23.723750000000003,23.630000000000003,22.740000000000002,23.409999999999997,65
1.0,102.6025,103.87,104.005,102.225,104.255,103.27,102.99,104.4475,101.7025,103.895,104.255,102.93249999999999,103.63,103.85249999999999,102.7,103.72625,65
0.0,20.93,21.003333333333337,20.376666666666672,20.303333333333335,20.96666666666667,21.08,20.226666666666674,21.153333333333336,20.93,20.52333333333334,20.59666666666667,20.63666666666667,21.186666666666667,21.190000000000005,20.263333333333335,20.933333333333337,66
1.0,105.48666666666666,106.78666666666666,106.82,105.07666666666667,107.19,106.04333333333332,105.92999999999999,107.37333333333333,104.52666666666667,106.74666666666667,107.15333333333334,105.81666666666666,106.52333333333333,106.78333333333333,105.45,106.63333333333333,66
0.0,18.411250000000003,18.57291666666667,17.872083333333343,17.905416666666667,18.457083333333337,18.598750000000003,17.78208333333334,18.69041666666667,18.411250000000003,18.125416666666673,18.092083333333342,18.210833333333333,18.64958333333334,18.750000000000007,17.786666666666676,18.45666666666667,67
1.0,108.37083333333334,109.70333333333332,109.63499999999999,107.92833333333333,110.125,108.81666666666666,108.86999999999999,110.29916666666666,107.35083333333333,109.59833333333333,110.05166666666666,108.70083333333332,109.41666666666666,109.71416666666666,108.19999999999999,109.54041666666664,67
0.0,15.892499999999998,16.1425,15.367500000000007,15.5075,15.947499999999998,16.1175,15.337500000000006,16.227500000000006,15.892499999999998,15.727500000000006,15.587500000000006,15.784999999999997,16.112499999999997,16.310000000000002,15.310000000000002,15.979999999999997,68
1.0,111.255,112.62,112.45,110.78,113.06,111.58999999999999,111.80999999999999,113.225,110.17500000000001,112.44999999999999,112.95,111.585,112.31,112.645,110.95,112.44749999999999,68
0.0,13.373750000000001,13.71208333333334,12.86291666666667,13.109583333333333,13.437916666666666,13.636249999999997,12.892916666666672,13.764583333333341,13.373750000000001,13.32958333333334,13.08291666666667,13.359166666666667,13.57541666666667,13.870000000000005,12.833333333333336,13.503333333333337,69
1.0,114.13916666666667,115.53666666666666,115.265,113.63166666666666,115.99499999999999,114.36333333333332,114.74999999999999,116.15083333333334,112.99916666666667,115.30166666666666,115.84833333333333,114.46916666666665,115.20333333333332,115.57583333333332,113.7,115.35458333333332,69
0.0,10.855000000000004,11.281666666666673,10.358333333333341,10.711666666666666,10.928333333333335,11.155000000000001,10.448333333333338,11.301666666666677,10.855000000000004,10.931666666666672,10.57833333333334,10.933333333333337,11.038333333333341,11.430000000000007,10.356666666666676,11.02666666666667,70
1.0,117.02333333333334,118.45333333333332,118.08,116.48333333333332,118.92999999999999,117.13666666666666,117.68999999999998,119.07666666666665,115.82333333333332,118.15333333333332,118.74666666666667,117.35333333333332,118.09666666666666,118.50666666666666,116.44999999999999,118.26166666666664,70
0.0,8.33625,8.85125,7.853750000000005,8.313749999999999,8.418750000000003,8.673749999999998,8.003750000000004,8.838750000000005,8.33625,8.533750000000005,8.073750000000004,8.5075,8.501249999999999,8.990000000000002,7.880000000000003,8.549999999999997,71
1.0,119.9075,121.37,120.89500000000001,119.33500000000001,121.865,119.91,120.63,122.0025,118.64750000000001,121.005,121.64500000000001,120.23749999999998,120.99,121.4375,119.2,121.16874999999999,71
0.0,5.817500000000003,6.420833333333334,5.349166666666669,5.915833333333332,5.909166666666671,6.192500000000003,5.55916666666667,6.37583333333334,5.817500000000003,6.135833333333338,5.569166666666668,6.0816666666666634,5.964166666666671,6.550000000000004,5.403333333333336,6.073333333333331,72
1.0,122.79166666666666,124.28666666666666,123.71000000000001,122.18666666666667,124.79999999999998,122.68333333333332,123.57,124.92833333333333,121.47166666666666,123.85666666666665,124.54333333333334,123.12166666666664,123.88333333333333,124.36833333333333,121.95,124.07583333333332,72
0.0,3.2987500000000054,3.9904166666666754,2.8445833333333397,3.5179166666666717,3.3995833333333394,3.7112499999999997,3.114583333333343,3.912916666666675,3.2987500000000054,3.7379166666666777,3.0645833333333385,3.6558333333333337,3.4270833333333357,4.1100000000000065,2.9266666666666765,3.596666666666671,73
1.0,125.67583333333333,127.20333333333332,126.52499999999999,125.03833333333333,127.73499999999999,125.45666666666665,126.50999999999999,127.85416666666666,124.29583333333333,126.70833333333331,127.44166666666666,126.00583333333331,126.77666666666664,127.29916666666665,124.69999999999999,126.98291666666665,73
0.0,0.7800000000000011,1.5600000000000023,0.3400000000000034,1.1199999999999974,0.8900000000000006,1.2299999999999969,0.6700000000000017,1.4500000000000028,0.7800000000000011,1.3400000000000034,0.5600000000000023,1.2299999999999969,0.8900000000000006,1.6700000000000017,0.45000000000000284,1.1199999999999974,74
1.0,128.56,130.12,129.34,127.89,130.67,128.23,129.45,130.78,127.12,129.56,130.34,128.89,129.67,130.23,127.45,129.89,74
