foot,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,timestamp
0.0,113.65416666666667,115.48875000000001,114.4575,114.60916666666668,116.35458333333332,113.38625,114.13916666666667,115.35916666666667,115.94208333333333,113.515,115.20791666666668,113.90083333333332,116.31791666666666,114.76791666666666,114.16666666666666,116.15083333333334,30
1.0,14.214999999999998,13.055416666666664,14.367083333333333,12.741666666666665,13.521666666666667,13.5525,13.503749999999998,12.885833333333332,13.249166666666667,13.35083333333333,13.810416666666665,12.961666666666666,13.521666666666667,13.181666666666667,14.037083333333333,12.794166666666664,30
0.0,110.89500000000001,112.5625,111.615,111.665,113.44749999999999,110.6175,111.255,112.475,113.0625,110.64,112.3375,111.035,113.44749999999999,111.89750000000001,111.30999999999999,113.225,31
1.0,16.59,15.532499999999999,16.8625,15.2,15.98,16.085,15.8925,15.395,15.675,15.864999999999998,16.2825,15.42,15.98,15.64,16.5325,15.284999999999998,31
0.0,108.13583333333334,109.63625,108.7725,108.72083333333335,110.54041666666666,107.84875000000001,108.37083333333334,109.59083333333334,110.18291666666667,107.765,109.46708333333333,108.16916666666665,110.57708333333332,109.02708333333334,108.45333333333333,110.29916666666668,32
1.0,18.964999999999996,18.00958333333333,19.357916666666664,17.65833333333333,18.438333333333333,18.6175,18.281249999999996,17.904166666666665,18.100833333333334,18.379166666666663,18.75458333333333,17.878333333333334,18.438333333333333,18.098333333333333,19.027916666666663,17.775833333333328,32
0.0,105.37666666666667,106.71000000000001,105.92999999999999,105.77666666666667,107.63333333333333,105.08000000000001,105.48666666666668,106.70666666666668,107.30333333333334,104.89,106.59666666666666,105.30333333333333,107.70666666666666,106.15666666666667,105.59666666666666,107.37333333333333,33
1.0,21.34,20.486666666666665,21.85333333333333,20.116666666666664,20.896666666666665,21.15,20.669999999999998,20.41333333333333,20.526666666666667,20.89333333333333,21.226666666666663,20.336666666666666,20.896666666666665,20.556666666666665,21.52333333333333,20.266666666666662,33
0.0,102.6175,103.78375,103.08749999999999,102.83250000000001,104.72625,102.31125,102.6025,103.8225,104.42375,102.015,103.72625,102.4375,104.83624999999999,103.28625,102.74,104.4475,34
1.0,23.715,22.96375,24.348750000000003,22.575,23.355,23.6825,23.05875,22.9225,22.952500000000004,23.4075,23.69875,22.795,23.355,23.015,24.01875,22.757499999999997,34
0.0,99.85833333333333,100.8575,100.245,99.88833333333335,101.81916666666666,99.5425,99.71833333333333,100.93833333333333,101.54416666666667,99.14,100.85583333333334,99.57166666666666,101.96583333333334,100.41583333333334,99.88333333333333,101.52166666666668,35
1.0,26.089999999999996,25.44083333333333,26.844166666666666,25.03333333333333,25.813333333333333,26.215,25.447499999999994,25.431666666666665,25.378333333333334,25.921666666666663,26.17083333333333,25.253333333333334,25.813333333333333,25.473333333333333,26.514166666666664,25.248333333333328,35
0.0,97.09916666666668,97.93125,97.4025,96.94416666666667,98.91208333333333,96.77375,96.83416666666668,98.05416666666667,98.66458333333333,96.265,97.98541666666667,96.70583333333333,99.09541666666667,97.54541666666667,97.02666666666667,98.59583333333333,36
1.0,28.465,27.917916666666667,29.339583333333334,27.491666666666664,28.271666666666665,28.7475,27.836249999999996,27.94083333333333,27.80416666666667,28.43583333333333,28.642916666666665,27.711666666666666,28.271666666666665,27.931666666666665,29.00958333333333,27.739166666666662,36
0.0,94.34,95.005,94.56,94.0,96.005,94.005,93.95,95.17,95.785,93.39,95.11500000000001,93.84,96.225,94.675,94.16999999999999,95.67,37
1.0,30.84,30.395,31.835,29.95,30.73,31.28,30.224999999999998,30.45,30.230000000000004,30.95,31.115,30.17,30.73,30.39,31.505,30.229999999999997,37
0.0,91.58083333333335,92.07875000000001,91.7175,91.05583333333334,93.09791666666666,91.23625000000001,91.06583333333333,92.28583333333333,92.90541666666667,90.515,92.24458333333334,90.97416666666666,93.35458333333332,91.80458333333334,91.31333333333333,92.74416666666667,38
1.0,33.214999999999996,32.87208333333333,34.330416666666665,32.40833333333333,33.18833333333333,33.8125,32.613749999999996,32.95916666666667,32.655833333333334,33.464166666666664,33.58708333333333,32.62833333333333,33.18833333333333,32.84833333333333,34.000416666666666,32.72083333333333,38
0.0,88.82166666666667,89.1525,88.875,88.11166666666668,90.19083333333333,88.4675,88.18166666666667,89.40166666666667,90.02583333333334,87.64000000000001,89.37416666666667,88.10833333333333,90.48416666666667,88.93416666666667,88.45666666666668,89.81833333333334,39
1.0,35.58999999999999,35.34916666666666,36.82583333333333,34.86666666666667,35.64666666666666,36.345,35.0025,35.468333333333334,35.08166666666666,35.978333333333325,36.05916666666666,35.086666666666666,35.64666666666666,35.306666666666665,36.49583333333333,35.21166666666666,39
0.0,86.0625,86.22625,86.0325,85.1675,87.28375,85.69875,85.2975,86.5175,87.14625,84.765,86.50375,85.2425,87.61375,86.06375,85.6,86.8925,40
1.0,37.965,37.82625,39.32125,37.325,38.105,38.8775,37.39125,37.977500000000006,37.5075,38.4925,38.53125,37.545,38.105,37.765,38.99125,37.7025,40
0.0,83.30333333333334,83.30000000000001,83.19,82.22333333333334,84.37666666666667,82.93,82.41333333333334,83.63333333333334,84.26666666666667,81.89,83.63333333333334,82.37666666666667,84.74333333333334,83.19333333333333,82.74333333333334,83.96666666666667,41
1.0,40.34,40.30333333333333,41.81666666666666,39.78333333333333,40.563333333333325,41.41,39.78,40.486666666666665,39.93333333333333,41.00666666666666,41.00333333333333,40.00333333333333,40.563333333333325,40.22333333333333,41.486666666666665,40.19333333333333,41
0.0,80.54416666666668,80.37375,80.3475,79.27916666666667,81.46958333333333,80.16125000000001,79.52916666666667,80.74916666666667,81.38708333333332,79.01500000000001,80.76291666666668,79.51083333333334,81.87291666666667,80.32291666666666,79.88666666666667,81.04083333333334,42
1.0,42.71499999999999,42.78041666666666,44.31208333333333,42.24166666666667,43.02166666666666,43.942499999999995,42.168749999999996,42.99583333333333,42.35916666666667,43.52083333333333,43.47541666666666,42.461666666666666,43.02166666666666,42.681666666666665,43.98208333333333,42.68416666666666,42
0.0,77.785,77.4475,77.505,76.33500000000001,78.5625,77.3925,76.64500000000001,77.86500000000001,78.5075,76.14,77.8925,76.645,79.0025,77.45249999999999,77.03,78.11500000000001,43
1.0,45.09,45.2575,46.807500000000005,44.7,45.48,46.475,44.557500000000005,45.505,44.785000000000004,46.035,45.947500000000005,44.92,45.48,45.14,46.477500000000006,45.175,43
0.0,75.02583333333334,74.52125000000001,74.6625,73.39083333333335,75.65541666666667,74.62375,73.76083333333334,74.98083333333334,75.62791666666666,73.265,75.02208333333334,73.77916666666667,76.13208333333333,74.58208333333333,74.17333333333333,75.18916666666667,44
1.0,47.465,47.734583333333326,49.30291666666667,47.15833333333333,47.938333333333325,49.0075,46.94625,48.01416666666667,47.21083333333333,48.549166666666665,48.419583333333335,47.37833333333333,47.938333333333325,47.59833333333333,48.97291666666667,47.66583333333333,44
0.0,72.26666666666668,71.595,71.82000000000001,70.44666666666667,72.74833333333333,71.855,70.87666666666667,72.09666666666666,72.74833333333333,70.39000000000001,72.15166666666667,70.91333333333334,73.26166666666667,71.71166666666667,71.31666666666666,72.26333333333335,45
1.0,49.83999999999999,50.21166666666666,51.79833333333333,49.61666666666667,50.39666666666666,51.54,49.334999999999994,50.52333333333333,49.63666666666666,51.063333333333325,50.891666666666666,49.836666666666666,50.39666666666666,50.056666666666665,51.468333333333334,50.15666666666666,45
0.0,69.50750000000001,68.66875,68.97749999999999,67.5025,69.84125,69.08625,67.9925,69.2125,69.86874999999999,67.515,69.28125,68.0475,70.39125,68.84124999999999,68.46000000000001,69.3375,46
1.0,52.215,52.68875,54.29375,52.075,52.855,54.072500000000005,51.72375,53.0325,52.0625,53.5775,53.36375,52.295,52.855,52.515,53.963750000000005,52.6475,46
0.0,66.74833333333333,65.7425,66.135,64.55833333333334,66.93416666666667,66.3175,65.10833333333335,66.32833333333335,66.98916666666666,64.64,66.41083333333333,65.18166666666667,67.52083333333334,65.97083333333333,65.60333333333334,66.41166666666668,47
1.0,54.59,55.16583333333333,56.78916666666667,54.53333333333333,55.313333333333325,56.605,54.1125,55.541666666666664,54.48833333333334,56.09166666666666,55.83583333333333,54.75333333333333,55.313333333333325,54.97333333333333,56.45916666666667,55.13833333333333,47
0.0,63.98916666666668,62.81625000000001,63.292500000000004,61.61416666666668,64.02708333333334,63.548750000000005,62.224166666666676,63.444166666666675,64.10958333333333,61.765,63.54041666666667,62.315833333333345,64.65041666666667,63.10041666666666,62.74666666666667,63.485833333333346,48
1.0,56.96499999999999,57.64291666666666,59.28458333333333,56.99166666666667,57.77166666666666,59.137499999999996,56.50125,58.05083333333333,56.91416666666667,58.60583333333333,58.307916666666664,57.211666666666666,57.77166666666666,57.431666666666665,58.95458333333333,57.62916666666666,48
0.0,61.230000000000004,59.89,60.45,58.67,61.120000000000005,60.78,59.34,60.56,61.22999999999999,58.89,60.67,59.45,61.78,60.22999999999999,59.89,60.56,49
1.0,59.34,60.12,61.78,59.45,60.23,61.67,58.89,60.56,59.34,61.12,60.78,59.67,60.23,59.89,61.45,60.12,49
