foot,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,timestamp
0.0,19.93,21.529999999999998,20.186666666666664,21.053333333333335,21.363333333333333,20.366666666666667,20.85333333333333,20.64333333333333,20.78333333333333,21.409999999999997,19.96333333333333,20.86,21.086666666666666,21.086666666666666,20.41333333333333,21.303333333333335,83
1.0,106.41666666666667,106.56333333333333,106.85666666666667,104.70333333333333,107.36666666666666,105.37666666666667,106.37666666666667,107.63333333333334,104.70666666666668,106.56,107.30000000000001,105.55666666666666,106.66999999999999,106.63666666666666,105.56,106.66999999999999,83
0.0,22.32375,24.026249999999997,22.6675,23.545,23.9225,22.758750000000003,23.37625,23.0425,23.28375,23.91875,22.388749999999998,23.313750000000002,23.61125,23.51375,22.90875,23.82625,84
1.0,103.64875,103.61875,104.04625,101.805,104.45374999999999,102.52,103.49249999999999,104.74000000000001,101.905,103.685,104.42,102.63999999999999,103.79499999999999,103.6875,102.82375,103.76749999999998,84
0.0,24.717499999999998,26.522499999999994,25.14833333333333,26.03666666666667,26.481666666666666,25.150833333333335,25.899166666666666,25.441666666666663,25.784166666666664,26.427499999999995,24.814166666666665,25.7675,26.13583333333333,25.94083333333333,25.404166666666665,26.34916666666667,85
1.0,100.88083333333333,100.67416666666668,101.23583333333335,98.90666666666667,101.54083333333332,99.66333333333333,100.60833333333332,101.84666666666666,99.10333333333334,100.81,101.54,99.72333333333333,100.91999999999999,100.73833333333333,100.0875,100.865,85
0.0,27.11125,29.018749999999997,27.629166666666666,28.528333333333336,29.040833333333335,27.542916666666667,28.422083333333333,27.840833333333332,28.284583333333334,28.936249999999998,27.239583333333332,28.22125,28.660416666666663,28.367916666666666,27.899583333333332,28.872083333333336,86
1.0,98.11291666666666,97.72958333333334,98.42541666666668,96.00833333333333,98.62791666666666,96.80666666666667,97.72416666666666,98.95333333333333,96.30166666666668,97.935,98.66,96.80666666666666,98.04499999999999,97.78916666666666,97.35125000000001,97.96249999999999,86
0.0,29.505,31.514999999999997,30.11,31.020000000000003,31.6,29.935000000000002,30.945,30.24,30.785,31.444999999999997,29.665,30.675,31.185,30.795,30.395,31.395000000000003,87
1.0,95.345,94.785,95.61500000000001,93.11,95.71499999999999,93.94999999999999,94.83999999999999,96.06,93.5,95.06,95.78,93.88999999999999,95.16999999999999,94.84,94.61500000000001,95.05999999999999,87
0.0,31.898749999999996,34.01125,32.590833333333336,33.51166666666666,34.159166666666664,32.327083333333334,33.46791666666667,32.63916666666667,33.28541666666666,33.95375,32.09041666666666,33.12875,33.70958333333333,33.22208333333333,32.89041666666667,33.91791666666666,88
1.0,92.57708333333333,91.84041666666667,92.80458333333334,90.21166666666667,92.80208333333333,91.09333333333333,91.95583333333332,93.16666666666667,90.69833333333334,92.185,92.9,90.97333333333333,92.29499999999999,91.89083333333333,91.87875,92.1575,88
0.0,34.2925,36.50749999999999,35.071666666666665,36.00333333333333,36.718333333333334,34.71916666666666,35.99083333333333,35.038333333333334,35.78583333333333,36.4625,34.51583333333333,35.582499999999996,36.23416666666666,35.649166666666666,35.38583333333333,36.44083333333333,89
1.0,89.80916666666667,88.89583333333334,89.99416666666667,87.31333333333333,89.88916666666665,88.23666666666668,89.07166666666666,90.27333333333334,87.89666666666668,89.31,90.02000000000001,88.05666666666667,89.42,88.94166666666666,89.14250000000001,89.255,89
0.0,36.68625,39.00375,37.5525,38.495,39.2775,37.11125,38.51375,37.4375,38.28625,38.97125,36.941250000000004,38.036249999999995,38.75875,38.07625,37.88125,38.96375,90
1.0,87.04124999999999,85.95125,87.18375,84.41499999999999,86.97625,85.38,86.18749999999999,87.38,85.095,86.435,87.14,85.13999999999999,86.54499999999999,85.9925,86.40625,86.35249999999999,90
0.0,39.08,41.5,40.03333333333333,40.986666666666665,41.836666666666666,39.50333333333333,41.03666666666666,39.836666666666666,40.78666666666666,41.48,39.36666666666667,40.489999999999995,41.28333333333333,40.50333333333333,40.376666666666665,41.486666666666665,91
1.0,84.27333333333334,83.00666666666667,84.37333333333333,81.51666666666667,84.06333333333333,82.52333333333334,83.30333333333333,84.48666666666668,82.29333333333334,83.56,84.26,82.22333333333333,83.67,83.04333333333334,83.67,83.44999999999999,91
0.0,41.473749999999995,43.996249999999996,42.51416666666667,43.47833333333333,44.39583333333333,41.89541666666666,43.55958333333333,42.23583333333333,43.28708333333333,43.988749999999996,41.79208333333333,42.943749999999994,43.80791666666666,42.930416666666666,42.87208333333333,44.00958333333333,92
1.0,81.50541666666666,80.06208333333333,81.56291666666667,78.61833333333334,81.15041666666667,79.66666666666667,80.41916666666665,81.59333333333333,79.49166666666667,80.685,81.38,79.30666666666667,80.795,80.09416666666667,80.93375,80.54749999999999,92
0.0,43.8675,46.4925,44.995000000000005,45.97,46.955,44.2875,46.082499999999996,44.635000000000005,45.7875,46.4975,44.2175,45.3975,46.332499999999996,45.3575,45.36750000000001,46.5325,93
1.0,78.7375,77.1175,78.7525,75.72,78.23749999999998,76.81,77.535,78.7,76.69,77.81,78.5,76.39,77.92,77.145,78.1975,77.64499999999998,93
0.0,46.26125,48.988749999999996,47.475833333333334,48.461666666666666,49.51416666666667,46.67958333333333,48.60541666666666,47.034166666666664,48.28791666666666,49.006249999999994,46.642916666666665,47.85124999999999,48.85708333333333,47.78458333333333,47.86291666666667,49.055416666666666,94
1.0,75.96958333333333,74.17291666666668,75.94208333333333,72.82166666666666,75.32458333333332,73.95333333333333,74.65083333333332,75.80666666666667,73.88833333333334,74.935,75.62,73.47333333333333,75.045,74.19583333333333,75.46125,74.74249999999999,94
0.0,48.654999999999994,51.48499999999999,49.95666666666666,50.95333333333333,52.07333333333333,49.071666666666665,51.12833333333333,49.43333333333333,50.78833333333333,51.51499999999999,49.068333333333335,50.30499999999999,51.38166666666666,50.211666666666666,50.358333333333334,51.57833333333333,95
1.0,73.20166666666667,71.22833333333334,73.13166666666667,69.92333333333335,72.41166666666666,71.09666666666666,71.76666666666665,72.91333333333334,71.08666666666667,72.06,72.74000000000001,70.55666666666667,72.17,71.24666666666667,72.72500000000001,71.84,95
0.0,51.04875,53.98125,52.4375,53.445,54.6325,51.46375,53.65125,51.8325,53.28875,54.02375,51.493750000000006,52.75875,53.90625,52.63875,52.853750000000005,54.10125,96
1.0,70.43375,68.28375,70.32124999999999,67.025,69.49874999999999,68.24000000000001,68.8825,70.02000000000001,68.285,69.185,69.86,67.64,69.295,68.2975,69.98875000000001,68.93749999999999,96
0.0,53.442499999999995,56.4775,54.91833333333334,55.93666666666667,57.19166666666667,53.85583333333333,56.174166666666665,54.23166666666667,55.78916666666667,56.5325,53.91916666666667,55.2125,56.430833333333325,55.06583333333333,55.34916666666667,56.62416666666667,97
1.0,67.66583333333332,65.33916666666667,67.51083333333334,64.12666666666667,66.58583333333333,65.38333333333334,65.99833333333333,67.12666666666667,65.48333333333333,66.31,66.98,64.72333333333333,66.42,65.34833333333334,67.2525,66.035,97
0.0,55.83624999999999,58.973749999999995,57.399166666666666,58.42833333333333,59.75083333333333,56.24791666666666,58.697083333333325,56.63083333333333,58.289583333333326,59.04124999999999,56.34458333333333,57.66624999999999,58.95541666666666,57.492916666666666,57.84458333333333,59.14708333333333,98
1.0,64.89791666666667,62.394583333333344,64.70041666666667,61.22833333333334,63.672916666666666,62.52666666666667,63.11416666666666,64.23333333333335,62.68166666666667,63.435,64.10000000000001,61.80666666666667,63.545,62.39916666666667,64.51625000000001,63.13249999999999,98
0.0,58.23,61.47,59.88,60.92,62.31,58.64,61.22,59.03,60.79,61.55,58.77,60.12,61.48,59.92,60.34,61.67,99
1.0,62.129999999999995,59.45,61.89,58.33,60.75999999999999,59.67,60.22999999999999,61.34,59.879999999999995,60.56,61.22,58.89,60.67,59.45,61.78,60.22999999999999,99
